id;prix
1258;3.4262673073241237
1259;25.77244275455324
1260;4.05863452839052
1261;4.967049741011958
1262;40.7945302129748
1263;8.210693576876439
1264;17.51064229083507
1265;2.993198239720216
1266;3.817735732176513
1267;29.8924946825538
1268;6.726355041741367
1269;119.48189616271816
1270;369.7093647157036
1271;1.2798721269408988
1272;5.891371364849429
1273;4.2527283536207205
1274;5.257485182171357
1275;42.71618778278951
1276;2.8299999999999996
1277;1.9815733623612222
1278;2.3020292534048066
1279;3.8430923642279042
1280;1.08
1281;6.360000000000003
1282;4.481270699919934
1283;7.0895634536922705
1284;6.3999999999999995
1285;4.296572347635219
1286;11.396740761665544
1287;13.116641374792565
1288;16.485963203775288
1289;15.841940282279916
1290;3.0500753868983854
1291;5.910000000000002
1292;8.221460007739418
1293;6.364478493205379
1294;65.55999999999999
1295;3.7041047114286942
1296;1.3668458471478822
1297;6.3530372990967185
1298;18.63
1299;41.174474836418916
1300;5.127914329539049
1301;5.856079587730632
1302;6.141181579111321
1303;14.2
1304;8.85175246482556
1305;4.040000000000001
1306;4.01
1307;10.265670502449684
1308;7.590902229478785
1309;6.093194211654317
1310;1.8814579466437906
1311;14.299999999999999
1312;6.433794856232274
1313;8.456333495023708
1314;7.708499290621661
1315;3.817735732176513
1316;64.7833908621226
1317;3.1775638678166893
1318;8.553773779403619
1319;19.8618008454436
1320;12.49516061337649
1321;2.191763614016756
1322;3.5776424298102483
1323;65.55999999999999
1324;17.050000000000004
1325;29.159302679496683
1326;25.02549542428314
1327;1.08
1328;2.231347125349622
1329;28.440000000000012
1330;7.80948296661633
1331;104.86850049917787
1332;7.723113976743996
1333;21.365064145176856
1334;28.440000000000012
1335;18.71759280405883
1336;2.7931149582996446
1337;8.975803172865067
1338;24.602338977488998
1339;7.9353344889971575
1340;2.8563698193815577
1341;5.348169495191732
1342;32.929510464372406
1343;598.0669712445615
1344;189.70051271209556
1345;13.450000000000014
1346;100.32079934681653
1347;18.866214460678645
1348;12.110000000000007
1349;31.058541161278065
1350;172.20066752207404
1351;28.030994946281144
1352;3.4262673073241237
1353;3.6885082135704543
1354;12.906915897880921
1355;2.5697314409776477
1356;21.834214208721882
1357;20.319544158431817
1358;4.79664762888072
1359;3.888883853887692
1360;21.23925964715995
1361;2.499383121500737
1362;11.904932077549345
1363;17.642952552740994
1364;5.278068683145624
1365;8.13
1366;19.958935639508372
1367;26.84963979255693
1368;7.56760017955887
1369;4.356463614068136
1370;7.342195453806158
1371;2.5222392446058546
1372;25.77244275455324
1373;19.413313465393422
1374;5.910000000000002
1375;3.394051111344665
1376;3.752196858963248
1377;8.07004926950163
1378;3.8211468112513938
1379;3.817735732176513
1380;4.778254328493937
1381;6.00843807793665
1382;12.23875639946034
1383;19.351524045415538
1384;11.385109345536936
1385;7.310832345292643
1386;10.56272266055316
1387;18.444845830873483
1388;19.452279666278123
1389;551.3464322393266
1390;19.11620409405562
1391;8.52619283890867
1392;19.958935639508372
1393;10.117824665120917
1394;17.917600208530008
1395;7.330912397231524
1396;22.120000000000008
1397;7.786118300492584
1398;5.267935694882533
1399;17.853045616787
1400;23.709999999999997
1401;3.0771413202827
1402;12.49516061337649
1403;8.16478597998533
1404;3.601443487762462
1405;7.56760017955887
1406;7.179724403376315
1407;10.56272266055316
1408;4.938114216420645
1409;9.034956869715485
1410;10.893264699968869
1411;34.233671629139145
1412;6.360000000000001
1413;8.456333495023708
1414;7.180204776307969
1415;4.778254328493937
1416;2.597907902000072
1417;6.360000000000001
1418;67.95000000000002
1419;1.9759266622251972
1420;17.918291040379497
1421;17.988469563085708
1422;54.38453239443548
1423;3.19
1424;1.3251788690074697
1425;8.419293776877012
1426;6.62
1427;1.9993548267602326
1428;3.7534263962409122
1429;14.491734975577941
1430;188.9073191311804
1431;172.20066752207404
1432;14.170572098915022
1433;4.370843995350605
1434;29.21000000000001
1435;9.255717815460363
1436;13.347521249506585
1437;28.080125541189204
1438;207.16959025243617
1439;193.58287703377022
1440;3.6443352756877863
1441;3.13
1442;26.84963979255693
1443;6.311692074639184
1444;7.213906630968854
1445;8.456333495023708
1446;7.101908581742996
1447;3.88
1448;4.447299990621631
1449;59.87999999999996
1450;13.856897225159258
1451;16.733461141568494
1452;15.308237256777735
1453;4.820000000000003
1454;6.2500000000000036
1455;7.80948296661633
1456;5.956396588630375
1457;5.358935502271727
1458;3.0771413202827
1459;12.23875639946034
1460;4.01
1461;2.8563698193815577
1462;7.210000000000002
1463;8.519388774932262
1464;4.044103292115013
1465;14.572004252995026
1466;3.5822794782621443
1467;4.01
1468;2.8563698193815577
1469;11.37234217890143
1470;44.42729926470402
1471;4.45405242615347
1472;25.721825678583937
1473;8.13
1474;19.434999268106377
1475;13.037651470495915
1476;6.500224082887733
1477;6.093194211654317
1478;1.9814383249673848
1479;3.394051111344665
1480;6.433794856232274
1481;5.3294019152842
1482;4.72898644678657
1483;6.360000000000003
1484;25.345216037288935
1485;107.17257132363314
1486;1.8399999999999999
1487;34.85059470024854
1488;7.550000000000004
1489;150.9001567817623
1490;9.71189115165249
1491;31.058541161278065
1492;1.97
1493;1.5728448971992446
1494;4.820000000000003
1495;6.65206169944723
1496;10.315446080586074
1497;1.4145978799609258
1498;2.8563698193815577
1499;16.71671231719346
1500;16.65633379594724
1501;118.0719409738896
1502;8.13
1503;6.002708992287426
1504;3.6943062492327563
1505;11.481555308830632
1506;71.79555733093822
1507;7.6725984684230495
1508;7.101908581742996
1509;2.8563698193815577
1510;4.10182169572102
1511;2.6317481857948093
1512;2.0927347176623545
1513;3.8455818807027375
1514;75.13899013358134
1515;3.901168666579516
1516;102.79999999999994
1517;6.637789021287383
1518;11.996027803464605
1519;67.95000000000002
1520;3.756277877941523
1521;7.56760017955887
1522;43.89808651352722
1523;13.037651470495915
1524;11.79180285847212
1525;6.360000000000006
1526;23.709999999999997
1527;7.216359536121626
1528;6.200000000000002
1529;4.570062384842528
1530;3.7255474754092486
1531;48.78197518892314
1532;15.908497833368292
1533;18.131138551731265
1534;347.0978726793454
1535;18.618813469558642
1536;7.676276131039166
1537;2.910000000000001
1538;3.1168484579961273
1539;7.094968222997512
1540;8.456333495023708
1541;6.684714691187481
1542;20.86040946927739
1543;13.450000000000014
1544;4.5410511036466765
1545;1.891470096348422
1546;0.9892814237830089
1547;2.867302124527868
1548;4.973727007333358
1549;14.491734975577941
1550;6.360000000000003
1551;1.5810401838311945
1552;1.3232414868697429
1553;12.940446731124053
1554;7.80948296661633
1555;2.56
1556;25.6136890017532
1557;2.0409469122099018
1558;8.651713337284926
1559;22.663349967245253
1560;10.05287622392542
1561;5.267935694882533
1562;48.6016903099642
1563;2.1581609566143007
1564;9.248687627592346
1565;6.308601261400234
1566;4.778254328493937
1567;10.129999999999994
1568;17.54830224549399
1569;10.56272266055316
1570;21.719623994143348
1571;18.444845830873483
1572;21.730000000000008
1573;3.4475218109488774
1574;5.044563083062348
1575;4.45405242615347
1576;7.896262554235526
1577;4.497361616022285
1578;6.24
1579;5.18449201458309
1580;2.244095389024881
1581;396.9948296783869
1582;4.45405242615347
1583;5.135186456875098
1584;16.529054767850944
1585;13.009184190238601
1586;171.9041323818823
1587;2.0800000000000005
1588;1.5728448971992446
1589;6.77382220515689
1590;106.2612599399942
1591;2.3594464154694332
1592;63.838588731333445
1593;16.126170911197004
1594;37.7873878162186
1595;16.537203063810967
1596;3.615041879121482
1597;1.9499999999999997
1598;1.33
1599;8.13
1600;14.617283375651965
1601;10.265670502449684
1602;6.680112886574529
1603;2.288308966033854
1604;16.03000000000001
1605;109.73041168782004
1606;145.00669590748427
1607;1.7841118822614082
1608;4.778254328493937
1609;20.149999999999995
1610;20.152343049873984
1611;4.967049741011958
1612;8.436606609268976
1613;6.360000000000003
1614;9.255717815460363
1615;5.3186928243053755
1616;11.996027803464605
1617;512.4238082993329
1618;12.77023786546654
1619;4.862844856218183
1620;11.277392215824236
1621;2.1
1622;14.675329389527112
1623;4.778254328493937
1624;18.618813469558642
1625;4.973727007333358
1626;4.779276203122573
1627;6.367500500672099
1628;17.988469563085708
1629;13.67989794170568
1630;6.9700000000000015
1631;15.774717836542237
1632;19.958935639508372
1633;11.948846335192943
1634;2.8563698193815577
1635;2.46317297136955
1636;9.973128560964891
1637;1.4851642806645495
1638;5.2814677013907785
1639;55.14257325159682
1640;6.280143975726752
1641;25.77244275455324
1642;6.2106088865847235
1643;1.52
1644;5.367944987650635
1645;6.280143975726752
1646;4.778254328493937
1647;34.85059470024854
1648;3.817735732176513
1649;32.929510464372406
1650;5.449999999999999
1651;6.360000000000006
1652;4.665414886985698
1653;14.860000000000001
1654;20.269999999999985
1655;5.046313965381453
1656;7.006427429002459
1657;8.41037798064578
1658;2.288308966033854
1659;6.815176154063975
1660;18.62999999999999
1661;3.7843624051796665
1662;5.147689336269136
1663;2.465763235239691
1664;100.26353908242271
1665;12.61777392126337
1666;2.0588458760697375
1667;4.241320464565129
1668;21.62917525867566
1669;6.637454330422918
1670;36.363254196605936
1671;1.2485128303930202
1672;9.370813833820447
1673;8.244899447572347
1674;7.808904257528621
1675;13.906130774335047
1676;16.162426513823203
1677;11.55359416216537
1678;8.48
1679;23.02066157452696
1680;4.117383339128736
1681;11.838286913934807
1682;5.438381848579718
1683;15.199811915904199
1684;13.18
1685;3.6899999999999986
1686;7.673260400063463
1687;2.4206519445336614
1688;187.776337892451
1689;6.00843807793665
1690;10.05287622392542
1691;12.180939369117489
1692;7.919476407897534
1693;6.839719816474684
1694;2.5161374418255837
1695;4.72898644678657
1696;42.74040412037296
1697;4.2158129804626165
1698;7.777265478994556
1699;2.5408297969239237
1700;2.422505136473492
1701;10.05287622392542
1702;39.22999999999999
1703;2.069613949474544
1704;16.529054767850944
1705;23.33406432659558
1706;5.658058007931131
1707;2.7516657937898112
1708;2.2744044342625602
1709;4.065287083029194
1710;3.7445068470008454
1711;3.620277563904804
1712;48.84884560989483
1713;6.685755903539885
1714;4.820000000000003
1715;79.64037374069343
1716;20.88999999999999
1717;7.490639198482057
1718;9.677153511534177
1719;18.3132702121758
1720;9.11699570839455
1721;4.72898644678657
1722;22.108154874901544
1723;9.446927632981199
1724;172.20066752207404
1725;4.975856293513611
1726;7.0486350479819455
1727;19.728503007939114
1728;167.2037376181182
1729;6.360000000000006
1730;18.1621864288335
1731;6.567061942952592
1732;1.4976483144384893
1733;25.56832260079792
1734;4.5410511036466765
1735;37.174887738931496
1736;2.822504887648894
1737;8.98970100396084
1738;12.060000000000004
1739;18.350697792410916
1740;8.861049197876632
1741;16.756042136192406
1742;5.463649326411386
1743;2.8563698193815577
1744;8.16478597998533
1745;2.93286273847275
1746;5.388839381283252
1747;6.360000000000003
1748;13.732730741402097
1749;1.7637187301138981
1750;18.013639703850156
1751;5.0265203829268446
1752;28.080125541189204
1753;7.661136729419564
1754;25.721825678583937
1755;25.071082741041476
1756;9.446927632981199
1757;18.630000000000013
1758;2.053343243555146
1759;16.537203063810967
1760;6.500224082887733
1761;3.88
1762;29.72275435976483
1763;17.952192449196914
1764;2.0927347176623545
1765;3.8180265167384717
1766;10.85115596944224
1767;13.943741968294768
1768;30.278276453317186
1769;4.46
1770;3.4529014036426764
1771;17.642952552740994
1772;4.72898644678657
1773;8.607686688720268
1774;4.065287083029194
1775;2.0129063264268527
1776;7.094612900085328
1777;3.0873040793957682
1778;4.72898644678657
1779;67.83074735449269
1780;7.512106859763935
1781;21.730000000000008
1782;96.29444606910812
1783;20.612088759233142
1784;13.943741968294768
1785;9.677153511534177
1786;11.891616709290105
1787;15.990327042871613
1788;45.69714472371337
1789;13.30565671777305
1790;18.95303041701108
1791;1.7485727667824233
1792;9.62
1793;6.093194211654317
1794;18.866214460678645
1795;43.925241965961376
1796;8.200716009096311
1797;21.963813312050476
1798;2.8563698193815577
1799;8.089833090851366
1800;5.348169495191732
1801;7.705955142269324
1802;33.242614290059215
1803;31.480000000000018
1804;1.9715450975883386
1805;65.55999999999999
1806;2.9499999999999997
1807;12.23875639946034
1808;17.57690286874807
1809;5.62744244186053
1810;3.4899999999999993
1811;6.685755903539885
1812;2.231347125349622
1813;365.831420902433
1814;4.5410511036466765
1815;2.144440956354967
1816;8.172102625166556
1817;68.0122425027966
1818;33.242614290059215
1819;32.56230242824942
1820;2.7516657937898112
1821;6.360000000000001
1822;16.34228290196077
1823;16.929999999999996
1824;3.756126763101267
1825;139.24431711717958
1826;2.29523054893723
1827;2.7442704619514857
1828;18.263444167099376
1829;6.637454330422918
1830;1.42
1831;23.025535541537206
1832;1.4620353160740653
1833;3.817735732176513
1834;3.817735732176513
1835;1.8999999999999997
1836;10.842957002921302
1837;9.422034501853052
1838;2.391425388856009
1839;115.71623816647195
1840;3.394051111344665
1841;6.280143975726752
1842;23.709999999999997
1843;53.260815046025705
1844;6.280143975726752
1845;5.47
1846;2.0927347176623545
1847;6.88721689367569
1848;16.513994888218114
1849;1.6850751450724757
1850;2.671452794203025
1851;48.78197518892314
1852;25.77244275455324
1853;17.985358917086156
1854;7.777265478994556
1855;13.411209505122805
1856;5.2814677013907785
1857;6.680112886574529
1858;2.410012217851461
1859;17.985024645134754
1860;4.061271817368567
1861;235.57275582197113
1862;11.024772178094716
1863;4.45405242615347
1864;3.099503519433904
1865;23.025535541537206
1866;9.11699570839455
1867;14.2
1868;13.037651470495915
1869;44.54973509541484
1870;13.037651470495915
1871;14.491734975577941
1872;7.497774978257638
1873;36.14595365156922
1874;1.7780773146395437
1875;18.431868883117158
1876;18.58041019955717
1877;22.594371392468375
1878;20.277559958231418
1879;72.2722885692366
1880;3.052620315629814
1881;15.209121295609997
1882;3.1494126629602346
1883;3.4391500570649294
1884;2.9805822701634765
1885;246.68312405267258
1886;8.070049269501627
1887;1.8385632871580027
1888;3.0134267732231255
1889;4.164829807847995
1890;6.912288155354826
1891;7.708499290621661
1892;60.36326089667252
1893;593.6624408575393
1894;17.857444342642168
1895;6.00843807793665
1896;6.141950076004159
1897;7.420182997646598
1898;1.4473196893716318
1899;88.39567763870768
1900;6.2500000000000036
1901;9.71189115165249
1902;18.389279097096946
1903;16.529054767850944
1904;21.389999999999986
1905;14.860000000000001
1906;32.929510464372406
1907;4.157507683641318
1908;40.64675581597748
1909;3.8455818807027375
1910;10.320702005984815
1911;114.32924656930903
1912;18.46052667908724
1913;2.9245791921647295
1914;3.789484988430738
1915;6.433794856232274
1916;7.310832345292643
1917;21.791051742894687
1918;23.134613190795427
1919;22.08694469133354
1920;6.295071842180557
1921;34.41005126738872
1922;27.500000000000004
1923;21.389999999999986
1924;6.130000000000002
1925;5.956396588630375
1926;5.106774641760331
1927;6.280143975726752
1928;8.200716009096311
1929;18.63
1930;47.4941372878609
1931;149.95000000000007
1932;2.13
1933;7.636357676505706
1934;17.782342009145278
1935;20.87203222284442
1936;2.7147431210403106
1937;1.5159799194402712
1938;1.5496162431038705
1939;9.062772120847436
1940;9.446927632981199
1941;31.13637461276931
1942;27.500000000000004
1943;11.79180285847212
1944;18.431868883117158
1945;5.4274331223689325
1946;4.72898644678657
1947;11.14297639000187
1948;7.77374845735771
1949;3.0126564352153595
1950;3.817735732176513
1951;12.919999999999995
1952;175.01013566756174
1953;10.745756482804754
1954;21.654362244988732
1955;9.21142474213117
1956;1.08
1957;6.318513943398404
1958;1.9428839286925157
1959;11.171154019089078
1960;3.7255474754092486
1961;7.710000000000004
1962;126.0599999999999
1963;5.669298855800931
1964;4.633683797625862
1965;1.9329381943612445
1966;195.46612000637924
1967;3.19
1968;32.52220256959279
1969;6.469359705996591
1970;3.276113749203872
1971;28.080125541189204
1972;200.52446649504503
1973;1.2509388393933638
1974;109.73041168782004
1975;18.09128894028817
1976;25.096085077255847
1977;22.03076962039697
1978;18.444845830873483
1979;7.403360879218393
1980;1.5728448971992446
1981;6.093194211654317
1982;2.288308966033854
1983;6.7288824943737415
1984;6.7032698083569064
1985;7.675478455147677
1986;2.395472293726363
1987;21.49640968579135
1988;2.791550229864839
1989;3.55363371529203
1990;7.468302755079622
1991;3.5501851323008675
1992;4.973727007333358
1993;3.756277877941523
1994;43.925241965961376
1995;3.60764139166283
1996;2.2399999999999998
1997;17.940087971249135
1998;7.723113976743996
1999;7.598393339990608
2000;10.421366672599763
2001;17.642952552740994
2002;6.250000000000001
2003;5.816332293236321
2004;11.79180285847212
2005;3.7879400075800977
2006;2.2652057467883173
2007;14.299999999999999
2008;11.135104815534042
2009;153.8118409203895
2010;4.778254328493937
2011;14.860000000000001
2012;339.0036302281281
2013;32.56230242824942
2014;40.7945302129748
2015;12.180237235697275
2016;6.815176154063975
2017;3.7762561330415707
2018;29.8924946825538
2019;9.677252114154296
2020;3.817735732176513
2021;38.948870701553844
2022;4.480341922822405
2023;30.210000000000008
2024;18.618813469558642
2025;11.46486566447195
2026;38.85000000000002
2027;4.72898644678657
2028;38.23206387438518
2029;15.319999999999999
2030;10.46581553756393
2031;62.139999999999915
2032;10.421366672599763
2033;20.269999999999985
2034;6.130000000000002
2035;2.786514243464673
2036;6.2500000000000036
2037;5.54372824459606
2038;7.550000000000004
2039;6.308601261400234
2040;1.4620353160740653
2041;3.0998303745668645
2042;21.719623994143348
2043;12.49516061337649
2044;10.989999999999998
2045;4.169915724525891
2046;35.108341444543235
2047;4.778254328493937
2048;8.070049269501627
2049;1.08
2050;29.8924946825538
2051;4.570062384842528
2052;2.2146180361799273
2053;45.60039619356989
2054;1.6806552549672973
2055;7.676276131039166
2056;2.910000000000001
2057;1.8799999999999997
2058;146.29272805403517
2059;11.79180285847212
2060;40.64675581597748
2061;15.319999999999999
2062;7.777265478994556
2063;5.692832094445981
2064;4.10182169572102
2065;17.988469563085708
2066;19.264467191097992
2067;21.963813312050476
2068;9.446927632981199
2069;11.79180285847212
2070;14.491734975577941
2071;14.491734975577941
2072;18.479431691363413
2073;29.450000000000014
2074;76.81859932443625
2075;5.55
2076;6.00843807793665
2077;4.434022540730806
2078;7.783529833512446
2079;3.88
2080;36.14595365156922
2081;8.139999999999997
2082;2.4514565344030594
2083;14.491734975577941
2084;3.80883616033804
2085;8.45512002673675
2086;31.754663831321626
2087;6.433794856232274
2088;18.63
2089;14.491734975577941
2090;3.2210648496583216
2091;7.630703190932608
2092;6.433794856232274
2093;11.871685841825967
2094;6.360000000000003
2095;8.919999999999998
2096;32.56230242824942
2097;3.112869761510076
2098;3.620419986605345
2099;31.639917479997454
2100;13.408511386295755
2101;9.480805035817337
2102;4.16841994901939
2103;2.899527566254098
2104;3.4715271561273426
2105;5.608862989807154
2106;33.242614290059215
2107;4.667087152513168
2108;77.44342984620886
2109;27.73671133016693
2110;5.103140912163023
2111;4.57
2112;4.065287083029194
2113;16.164422412505555
2114;14.299999999999999
2115;1.8653077189036718
2116;1.72
2117;98.93378225928072
2118;6.680112886574529
2119;4.46
2120;44.23795495577067
2121;18.866214460678645
2122;1.0630164490667604
2123;6.433794856232274
2124;3.3539999293519287
2125;3.320995056816995
2126;4.356463614068136
2127;4.911800911648839
2128;24.442851914412135
2129;3.4439919958632594
2130;3.3539999293519287
2131;6.77382220515689
2132;13.344455005396767
2133;226.2746049121888
2134;5.360762781296704
2135;3.951548280076168
2136;13.27367475798745
2137;23.709999999999997
2138;5.397119779034586
2139;2.808957838770262
2140;6.7032698083569064
2141;2.8015882795379543
2142;6.00843807793665
2143;48.67332686647425
2144;8.350000000000003
2145;1.8799999999999997
2146;150.9001567817623
2147;5.388017757168097
2148;3.1691726112507848
2149;1.9064228773468477
2150;8.004528227965741
2151;7.547809256010312
2152;6.815176154063975
2153;5.47
2154;3.752196858963248
2155;43.03999999999999
2156;1.66
2157;69.86265914904926
2158;4.356463614068136
2159;3.817735732176513
2160;3.7041047114286942
2161;75.47
2162;6.567061942952592
2163;8.46605492436246
2164;3.7699999999999996
2165;7.935216035516756
2166;18.099671001288215
2167;20.149999999999995
2168;9.446927632981199
2169;65.55999999999999
2170;109.78984782065606
2171;6.88721689367569
2172;6.356898132089209
2173;13.58925071814538
2174;5.946517604940964
2175;23.709999999999997
2176;2.8563698193815577
2177;7.090921853172311
2178;2.191763614016756
2179;36.54796127252625
2180;21.365064145176856
2181;4.431188667310187
2182;4.326783103144428
2183;12.120221568566283
2184;29.8924946825538
2185;3.656650266051786
2186;8.116984916372068
2187;7.676925450896338
2188;26.142555553286755
2189;3.197930114789784
2190;13.953408898240802
2191;5.55
2192;1.33
2193;20.784506039658915
2194;139.5502166798447
2195;71.05403407124642
2196;2.374796606245921
2197;4.223801373504755
2198;8.485327698028755
2199;82.63118200767255
2200;20.86040946927739
2201;6.815176154063975
2202;27.609155408824865
2203;12.877361062853796
2204;7.428674933440359
2205;4.45405242615347
2206;3.817735732176513
2207;4.45405242615347
2208;4.447299990621631
2209;8.268357966810516
2210;2.005150715910252
2211;3.817735732176513
2212;7.705955142269324
2213;6.360000000000003
2214;4.74
2215;18.68372191348446
2216;24.6994665492178
2217;14.860000000000001
2218;17.988469563085708
2219;4.643003488286279
2220;5.473384262051207
2221;3.817735732176513
2222;4.778254328493937
2223;4.882106366810781
2224;2.8563698193815577
2225;8.202423803697997
2226;4.667910638531608
2227;6.815176154063975
2228;2.3517198239680592
2229;6.360000000000001
2230;23.74522337336813
2231;23.320203304926103
2232;27.500000000000004
2233;3.817735732176513
2234;4.9172025344696015
2235;5.698006245916417
2236;12.002315176638488
2237;5.749125661151271
2238;7.4654139725071005
2239;17.268598447698274
2240;207.24017713559988
2241;18.3132702121758
2242;2.288308966033854
2243;40.7945302129748
2244;155.96604316782162
2245;8.13
2246;4.778254328493937
2247;2.9299185641517194
2248;6.360000000000003
2249;49.2584375797723
2250;16.17984139785648
2251;8.07004926950163
2252;7.4654139725071005
2253;10.176046605663352
2254;3.7869235021540617
2255;4.279659954244558
2256;1.9167894114559416
2257;6.3999999999999995
2258;18.09128894028817
2259;180.83399217625472
2260;18.372054633209324
2261;3.4899999999999993
2262;4.157507683641318
2263;3.7062896323573313
2264;52.60694701927008
2265;11.891616709290105
2266;38.85000000000002
2267;18.866214460678645
2268;2.4211754859157852
2269;6.360000000000006
2270;7.824498771836928
2271;5.905923793014434
2272;17.642952552740994
2273;18.368454014553567
2274;6.280143975726752
2275;22.040000000000003
2276;1.3251788690074697
2277;6.503628071864173
2278;17.642952552740994
2279;7.504155264228584
2280;1.5849606188972172
2281;3.817735732176513
2282;4.179999999999999
2283;3.817735732176513
2284;12.18738128318338
2285;18.63
2286;30.210000000000008
2287;18.866214460678645
2288;1.3668458471478822
2289;28.080125541189204
2290;4.72898644678657
2291;3.817735732176513
2292;34.41005126738872
2293;6.637789021287383
2294;2.8563698193815577
2295;3.2184523589252234
2296;1.410720664154298
2297;29.450000000000014
2298;33.62253714054133
2299;21.136974540992533
2300;18.63
2301;11.385532669608226
2302;37.789289807047226
2303;4.150000000000001
2304;2.076805447137899
2305;2.623474441847001
2306;10.842957002921302
2307;11.55359416216537
2308;22.266632547288317
2309;15.851874111859926
2310;1.9399999999999997
2311;19.29979493017006
2312;1.4620353160740653
2313;2.8563698193815577
2314;19.958935639508372
2315;32.99585334291008
2316;12.18738128318338
2317;6.491581958928535
2318;13.607788194115393
2319;63.9712246603369
2320;13.196930438426321
2321;17.988469563085708
2322;13.58925071814538
2323;4.223801373504755
2324;4.850863546942566
2325;25.849825496255875
2326;226.2746049121888
2327;14.360066274890835
2328;18.853092708203295
2329;17.988469563085708
2330;22.594371392468375
2331;1.46
2332;5.84225122385496
2333;4.431188667310187
2334;18.3132702121758
2335;5.3479288259684274
2336;8.122478774917013
2337;13.450000000000014
2338;4.967049741011958
2339;1.7485727667824233
2340;6.815176154063975
2341;2.0253340388315206
2342;7.626126273446775
2343;24.725698266783173
2344;6.360000000000006
2345;2.235104700112877
2346;2.4607101774722624
2347;2.3092462274549987
2348;1.42
2349;4.808279263225648
2350;34.23000000000003
2351;6.218399560439223
2352;10.421366672599763
2353;17.01927045578177
2354;5.956396588630375
2355;722.8644574617231
2356;22.040000000000003
2357;65.55999999999999
2358;299.52491824036855
2359;23.709999999999997
2360;3.1029736916604227
2361;41.39590490627107
2362;14.170572098915022
2363;4.370843995350605
2364;7.706734261608794
2365;38.85000000000002
2366;2.288308966033854
2367;4.778254328493937
2368;2.094158312864392
2369;12.444031977692852
2370;15.67711140915407
2371;340.2777842673072
2372;1.764397050560905
2373;18.866214460678645
2374;4.882014593343887
2375;23.709999999999997
2376;29.8924946825538
2377;9.11699570839455
2378;5.268621167729135
2379;17.988469563085708
2380;4.565138060203298
2381;12.002315176638488
2382;10.05287622392542
2383;7.904808812922203
2384;10.22104406757908
2385;2.8561164952698395
2386;28.641916387829063
2387;873.9126951278469
2388;4.218587811697633
2389;3.479518388064649
2390;3.926371077688038
2391;18.65370014987584
2392;4.72898644678657
2393;2.577090977637466
2394;2.9499999999999997
2395;1.8928409409047262
2396;6.360000000000006
2397;2.1626202453601606
2398;70.15207741154283
2399;5.9227346545221975
2400;13.450000000000014
2401;5.9
2402;4.970000000000001
2403;8.98970100396084
2404;71.80567571924648
2405;3.7445068470008454
2406;108.37626852780495
2407;6.355675617969646
2408;2.31
2409;4.72898644678657
2410;7.0525216503754695
2411;6.726355041741367
2412;4.72898644678657
2413;3.49
2414;25.167678869728988
2415;6.3999999999999995
2416;18.97050481211733
2417;41.47100887016258
2418;127.82693769311696
2419;4.241320464565129
2420;6.594539828850713
2421;1.59
2422;1.3565362608064477
2423;123.8108094342223
2424;10.771736892012509
2425;3.7843624051796665
2426;7.064314544295408
2427;6.360000000000001
2428;7.9353344889971575
2429;39.21154200424563
2430;3.9400000000000004
2431;1.33
2432;6.3530372990967185
2433;9.020783045781654
2434;7.958617568649526
2435;3.789484988430738
2436;26.09999999999998
2437;8.16478597998533
2438;2.709353209051958
2439;18.630000000000013
2440;5.542526784469412
2441;5.370366101879494
2442;2.039037021548956
2443;10.024998862927747
2444;3.0771413202827
2445;59.998356191522944
2446;10.56272266055316
2447;20.09835014977444
2448;35.03673307756424
2449;6.02
2450;13.116641374792565
2451;6.141950076004159
2452;1.8653077189036718
2453;5.919999999999999
2454;8.52619283890867
2455;71.97394041706244
2456;12.060000000000004
2457;10.5197590118233
2458;13.181077714771968
2459;1.6868865676412272
2460;6.433794856232274
2461;6.002708992287426
2462;310.9085180495033
2463;7.289351086090827
2464;2.93286273847275
2465;4.647475860765403
2466;40.23637223742844
