id;prix
2467;11.714540950462494
2468;7.710000000000004
2469;67.95000000000002
2470;2.5589111616996285
2471;7.4648406099544795
2472;7.0895634536922705
2473;5.002374043207646
2474;48.67332686647425
2475;3.817735732176513
2476;3.394051111344665
2477;2.603927214577996
2478;24.207744408898726
2479;3.8041477091522924
2480;3.817735732176513
2481;7.428674933440359
2482;27.406779160312162
2483;5.417730116614083
2484;25.77244275455324
2485;37.0236799320243
2486;9.386723379417178
2487;25.849825496255875
2488;10.622325483576784
2489;1.08
2490;6.54
2491;97.7372736911068
2492;30.19980645853143
2493;41.569875156441626
2494;8.202423803697997
2495;18.866214460678645
2496;3.155498385571787
2497;1.1545760664388038
2498;4.356463614068136
2499;7.777265478994556
2500;2.0927347176623545
2501;2.6342377685218774
2502;14.299999999999999
2503;3.278904740204011
2504;25.359331022526344
2505;16.046974317364754
2506;6.280143975726752
2507;13.037651470495915
2508;13.987943504209305
2509;18.630000000000013
2510;23.709999999999997
2511;2.1075719826545294
2512;6.3379666620952335
2513;12.77023786546654
2514;6.815176154063975
2515;4.792004683892058
2516;40.7945302129748
2517;3.2233340134717943
2518;17.988469563085708
2519;49.0486055868158
2520;18.853092708203295
2521;4.883103373769779
2522;1.8799999999999997
2523;4.341399803979296
2524;11.021616838135234
2525;22.00216368756006
2526;3.6122493723826734
2527;9.677153511534177
2528;2.791550229864839
2529;25.721825678583937
2530;4.72898644678657
2531;147.57520971245123
2532;4.973727007333358
2533;26.40373775588753
2534;14.299999999999999
2535;13.037651470495915
2536;2.361227674711554
2537;7.4654139725071005
2538;3.5893032883539653
2539;65.74783337519727
2540;17.31318775593368
2541;17.988469563085708
2542;60.24765982960491
2543;14.860000000000001
2544;17.988469563085708
2545;4.061271817368567
2546;14.491734975577941
2547;5.357212206704755
2548;1.6850751450724757
2549;68.38477878810026
2550;26.522366791056285
2551;5.264831516024857
2552;10.794819630335713
2553;5.859147529919202
2554;139.5502166798447
2555;1.8799999999999997
2556;17.988469563085708
2557;6.200000000000002
2558;57.5794427737498
2559;2.7816500606767613
2560;7.626126273446775
2561;155.9536609565474
2562;3.7255474754092486
2563;29.69179576384525
2564;3.89250467051342
2565;11.140000000000004
2566;3.251331172197178
2567;2.231347125349622
2568;17.917600208530008
2569;3.9608124678247347
2570;1.9208452379002101
2571;2.701021764359875
2572;3.817735732176513
2573;4.434022540730806
2574;5.184744643035744
2575;7.777265478994556
2576;7.310832345292643
2577;4.040000000000001
2578;1.6900000000000002
2579;4.148155603430347
2580;2.260465473530281
2581;17.988469563085708
2582;15.646421447459794
2583;686.5310872077551
2584;12.77023786546654
2585;6.00843807793665
2586;6.77382220515689
2587;4.45405242615347
2588;2.6335048248467903
2589;1.6850751450724757
2590;6.726355041741367
2591;34.33375003026389
2592;26.84963979255693
2593;29.72275435976483
2594;4.567070539521914
2595;3.6885082135704543
2596;5.55
2597;4.307194546368217
2598;6.73054208396479
2599;3.817735732176513
2600;200.52446649504503
2601;4.699999999999999
2602;9.906949223891997
2603;10.689263881454739
2604;21.20000000000001
2605;12.333959374059347
2606;46.7104603082981
2607;8.98970100396084
2608;12.165923057373378
2609;8.500560445786803
2610;25.768348077557985
2611;20.269999999999985
2612;6.3530372990967185
2613;530.2471314756984
2614;10.320702005984815
2615;5.574640074169435
2616;25.77244275455324
2617;4.574348234919698
2618;8.392202285736213
2619;7.090921853172311
2620;4.712766447310657
2621;7.468302755079622
2622;2.68363634282165
2623;23.709999999999997
2624;3.817735732176513
2625;2.993198239720216
2626;2.93286273847275
2627;53.70688106624602
2628;12.609887570669501
2629;4.5410511036466765
2630;8.973079802967927
2631;6.54
2632;17.25938340919637
2633;49.2584375797723
2634;18.586896583429645
2635;2.02507292306026
2636;14.491734975577941
2637;8.070049269501627
2638;8.13
2639;4.241320464565129
2640;59.49403365856396
2641;1.439805906417633
2642;12.622946137219854
2643;20.092113002358463
2644;3.320995056816995
2645;11.315624423794882
2646;18.630000000000013
2647;10.48949274179159
2648;7.916131735336541
2649;1.8799999999999997
2650;9.139098756850274
2651;42.7627264708123
2652;3.1276780697626783
2653;3.036053736302251
2654;12.444031977692852
2655;4.301308709109975
2656;9.71189115165249
2657;2.6585718378977976
2658;6.419509174480462
2659;14.528851464007396
2660;18.610750349856517
2661;4.778254328493937
2662;1.8799999999999997
2663;19.958935639508372
2664;19.212379676653086
2665;1.5849606188972172
2666;2.0927347176623545
2667;24.881625457893232
2668;9.534808711792415
2669;55.2156806256093
2670;4.9543192870376
2671;159.55752385760331
2672;5.301955774276771
2673;3.2986514427959226
2674;1.5728448971992446
2675;53.079223109322704
2676;4.179999999999999
2677;6.986673534911289
2678;4.967049741011958
2679;1.5744237542841872
2680;3.394051111344665
2681;5.178844953199967
2682;1.9428839286925157
2683;7.550000000000004
2684;19.22649460724125
2685;99.88476656523245
2686;6.200000000000002
2687;10.421366672599763
2688;2.8563698193815577
2689;4.565138060203298
2690;19.702933462359113
2691;5.5302540465254575
2692;1.9328137200251876
2693;7.064314544295408
2694;25.768348077557985
2695;3.752196858963248
2696;7.468302755079622
2697;18.389279097096946
2698;26.142555553286755
2699;7.550000000000004
2700;3.516361449131994
2701;20.036228293196476
2702;6.00843807793665
2703;4.154464815653102
2704;33.320738889205266
2705;4.2527283536207205
2706;18.51538103231848
2707;2.041737009252435
2708;18.674672939932844
2709;8.13
2710;3.7062896323573313
2711;13.953408898240802
2712;2.8563698193815577
2713;6.2500000000000036
2714;4.57
2715;6.541844729388308
2716;102.79999999999994
2717;23.709999999999997
2718;5.595442541284318
2719;17.642952552740994
2720;81.44836544517617
2721;12.41358034465581
2722;69.49657043691626
2723;6.00843807793665
2724;18.3161014314743
2725;85.94518634258077
2726;2.9805822701634765
2727;5.948533632625789
2728;1.7637187301138981
2729;6.356898132089209
2730;5.095309716451152
2731;163.22715391519912
2732;3.7134309138136734
2733;12.425068882347071
2734;2.8563698193815577
2735;152.49775468306035
2736;26.522366791056285
2737;4.781768020371898
2738;2.524888248733633
2739;7.00539211397102
2740;9.677153511534177
2741;3.6070338830379995
2742;1.410720664154298
2743;18.431868883117158
2744;17.642952552740994
2745;20.88999999999999
2746;4.279659954244558
2747;4.562890617237082
2748;2.4967405580785758
2749;7.512106859763935
2750;43.348834544051826
2751;162.94146002680978
2752;7.0525216503754695
2753;55.2156806256093
2754;6.2500000000000036
2755;3.8430923642279042
2756;4.5410511036466765
2757;5.749125661151271
2758;5.9794924285196975
2759;2.3507355158124645
2760;1.9114439050623595
2761;29.8924946825538
2762;9.11699570839455
2763;1.7254954364419997
2764;3.817735732176513
2765;8.694779339636378
2766;23.025535541537206
2767;8.720336466975688
2768;327.40664659476965
2769;1.764397050560905
2770;10.462293244774465
2771;6.367500500672099
2772;9.291965120279556
2773;3.478482192968944
2774;13.51069265338236
2775;9.518732777647406
2776;5.7113677081961445
2777;17.84085523579238
2778;6.815176154063975
2779;8.436606609268976
2780;8.911536535627032
2781;7.310832345292643
2782;1.6900000000000002
2783;18.55305745394481
2784;6.223508000787435
2785;2.2168246984180358
2786;20.09835014977444
2787;14.314262873891886
2788;3.9400000000000004
2789;5.956396588630375
2790;3.6346097658800476
2791;2.8679439859462406
2792;5.315422115108576
2793;3.0725219872292615
2794;27.609155408824865
2795;4.356463614068136
2796;5.106774641760331
2797;3.7157546800734096
2798;32.929510464372406
2799;7.573449913378363
2800;3.0126564352153595
2801;5.3294019152842
2802;8.456333495023708
2803;4.45405242615347
2804;2.231347125349622
2805;155.9536609565474
2806;2.3020292534048066
2807;1.5810401838311945
2808;9.11699570839455
2809;8.240636513216343
2810;21.407112452989175
2811;25.56832260079792
2812;61.317725492147986
2813;40.38276830654546
2814;6.3530372990967185
2815;7.916131735336541
2816;23.025535541537206
2817;7.274023034688686
2818;10.56272266055316
2819;18.459238042435693
2820;8.76278842992512
2821;2.235104700112877
2822;32.950256794915134
2823;1.4931642345517484
2824;3.226490485108135
2825;5.82372899576528
2826;39.461602483416904
2827;1.7637187301138981
2828;18.389279097096946
2829;2.5585885992098767
2830;2.0800000000000005
2831;4.166875511190945
2832;1.46
2833;7.824498771836928
2834;51.31763889823489
2835;4.973727007333358
2836;45.69714472371337
2837;1.3230295081918542
2838;34.849999999999994
2839;2.1139084388040907
2840;3.083173239107961
2841;3.083173239107961
2842;139.5502166798447
2843;5.6778024107387735
2844;17.18120107886328
2845;12.394152552969254
2846;8.519388774932262
2847;66.29747300066514
2848;18.389279097096946
2849;2.284901401082628
2850;65.55999999999999
2851;7.501855401501321
2852;246.68312405267258
2853;1.8509491885707066
2854;11.891616709290105
2855;10.56272266055316
2856;4.329765958077098
2857;6.62
2858;20.86040946927739
2859;4.01
2860;34.41005126738872
2861;538.5806492662443
2862;5.749125661151271
2863;1.9428839286925157
2864;4.57
2865;4.72898644678657
2866;4.996371007338427
2867;29.450000000000014
2868;20.784506039658915
2869;9.48175848866726
2870;8.787290298708083
2871;25.02549542428314
2872;14.299999999999999
2873;35.374052135456644
2874;10.771736892012509
2875;1.9655619407049547
2876;23.632080691245392
2877;113.15403829100867
2878;48.30104845189399
2879;6.2106088865847235
2880;2.8563698193815577
2881;2.288308966033854
2882;5.388839381283252
2883;50.995816299298525
2884;67.85656679242453
2885;4.453792954873489
2886;4.065287083029194
2887;28.576146363269014
2888;5.257485182171357
2889;5.55
2890;48.87969877212479
2891;14.291917061776921
2892;34.85059470024854
2893;6.360000000000001
2894;8.413479245289238
2895;17.642952552740994
2896;1.08
2897;38.40014225220126
2898;1.08
2899;4.973727007333358
2900;520.9017983525816
2901;1.5744237542841872
2902;36.64153654344233
2903;26.09999999999998
2904;51.10974508703977
2905;17.615777231183095
2906;8.004528227965741
2907;8.932394194308575
2908;6.498569537387852
2909;12.77023786546654
2910;27.455515393080653
2911;8.882702826675077
2912;4.164831673776118
2913;4.037791622541648
2914;4.356463614068136
2915;8.924947720606745
2916;5.96821998289208
2917;24.207744408898726
2918;36.62569724431516
2919;4.164831673776118
2920;23.320203304926103
2921;3.9807245027555984
2922;1.410720664154298
2923;2.8563698193815577
2924;67.58820662383349
2925;1.7637187301138981
2926;15.690243496292672
2927;4.72898644678657
2928;7.115097088473061
2929;10.084155470617759
2930;7.09096455626552
2931;13.037651470495915
2932;27.500000000000004
2933;6.2500000000000036
2934;2.1480184916400757
2935;3.6722485071490403
2936;4.279659954244558
2937;5.692764325874618
2938;3.433602475152982
2939;48.67332686647425
2940;17.831312801343042
2941;8.221460007739418
2942;6.00843807793665
2943;8.200716009096311
2944;3.4899999999999993
2945;8.172102625166556
2946;3.8905201834016756
2947;43.03999999999999
2948;34.85059470024854
2949;6.815176154063975
2950;7.158192744837878
2951;38.40014225220126
2952;2.21
2953;6.311692074639184
2954;18.43829568406655
2955;16.917378961270625
2956;23.16707256634439
2957;7.445170682251192
2958;6.302807460891179
2959;4.157507683641318
2960;13.450000000000014
2961;23.055144607175155
2962;4.530338909172091
2963;6.815176154063975
2964;109.73041168782004
2965;6.394907548068782
2966;118.4417450542141
2967;1.9509173121539227
2968;50.348189603786345
2969;12.180237235697275
2970;43.88796856650046
2971;67.90319374120645
2972;7.310832345292643
2973;4.911800911648839
2974;10.88657906730706
2975;9.291965120279556
2976;19.17794860992155
2977;6.500224082887733
2978;18.866214460678645
2979;3.6122493723826734
2980;1.66
2981;6.722107613391907
2982;10.22104406757908
2983;6.093194211654317
2984;43.925241965961376
2985;10.572607461413098
2986;6.815176154063975
2987;8.13
2988;4.72898644678657
2989;6.815176154063975
2990;7.2498515116255975
2991;48.30104845189399
2992;5.106774641760331
2993;2.861034568815778
2994;4.279659954244558
2995;10.283579880790288
2996;3.817735732176513
2997;14.773076054853732
2998;10.05287622392542
2999;7.1514516079511825
3000;17.659737272957045
3001;8.16478597998533
3002;6.2500000000000036
3003;160.89264544178806
3004;1.59
3005;59.01524883110161
3006;1.1545760664388038
3007;7.026998843133396
3008;6.16008601025656
3009;82.53401131524473
3010;136.14345791063604
3011;17.988469563085708
3012;6.337302822922812
3013;1.9781688963177846
3014;3.3412113660570464
3015;6.54
3016;11.000000000000007
3017;5.816332293236321
3018;6.23599560639048
3019;41.20999999999999
3020;306.7601644344304
3021;8.456333495023708
3022;4.370843995350605
3023;1.9428839286925157
3024;5.29
3025;4.72898644678657
3026;13.30565671777305
3027;5.293183820220195
3028;46.3497102556388
3029;7.326229060394985
3030;76.7117134986783
3031;6.255130750461204
3032;22.012271538963315
3033;2.8563698193815577
3034;1.7594392611507605
3035;102.79999999999994
3036;2.0431264747961113
3037;6.00843807793665
3038;52.22136550765917
3039;23.709999999999997
3040;4.72898644678657
3041;2.8563698193815577
3042;14.491734975577941
3043;3.817735732176513
3044;6.360000000000001
3045;7.676276131039166
3046;4.778254328493937
3047;51.575195333230894
3048;10.604934964017087
3049;14.2
3050;5.1410385340591205
3051;24.213964076023107
3052;8.350000000000003
3053;5.2814677013907785
3054;6.928421894373917
3055;9.002739185450109
3056;27.73671133016693
3057;22.77833564685301
3058;2.6001481577588375
3059;34.849999999999994
3060;29.531475486617307
3061;8.926361627850843
3062;9.87793498516848
3063;4.150000000000001
3064;8.1079196315584
3065;1.0970957471673806
3066;1.0970957471673806
3067;16.916207083703352
3068;17.786900075488155
3069;3.752196858963248
3070;3.656650266051786
3071;2.6061829791903137
3072;54.98431129345183
3073;6.77382220515689
3074;6.637454330422918
3075;2.9805822701634765
3076;4.762463453499897
3077;4.778254328493937
3078;18.3132702121758
3079;2.0927347176623545
3080;1.59
3081;62.36767432557535
3082;23.709999999999997
3083;4.778254328493937
3084;9.84686536600785
3085;3.1993419540436467
3086;1.4620353160740653
3087;10.88657906730706
3088;26.430000000000007
3089;52.77088375986184
3090;12.998753231373724
3091;8.919999999999998
3092;3.1600000000000006
3093;6.2500000000000036
3094;24.28697686373841
3095;3.8430923642279042
3096;1.59
3097;17.642952552740994
3098;5.9794924285196975
3099;8.61682674942819
3100;3.0134267732231255
3101;102.89286012916453
3102;6.130000000000002
3103;1.1269560130069867
3104;2.4354433411821126
3105;3.19
3106;2.267570391925869
3107;29.8924946825538
3108;10.771736892012509
3109;14.491734975577941
3110;2.533864231758644
3111;6.433794856232274
3112;4.699999999999999
3113;1.6900000000000002
3114;70.70219215312716
3115;34.41005126738872
3116;2.5112694202803953
3117;23.632080691245392
3118;2.787198782454779
3119;2.93286273847275
3120;6.433794856232274
3121;20.269999999999985
3122;1.8399999999999999
3123;1.8699999999999999
3124;17.988469563085708
3125;21.554564693806416
3126;23.709999999999997
3127;2.3971222027292636
3128;1.33
3129;200.52446649504503
3130;2.102570440281238
3131;25.721825678583937
3132;3.817735732176513
3133;6.500224082887733
3134;1.410720664154298
3135;2.5799353758240247
3136;9.62
3137;15.287671654610161
3138;10.622325483576784
3139;2.9299185641517194
3140;17.879322128170227
3141;17.642952552740994
3142;6.360000000000003
3143;1.6836902926714514
3144;28.080125541189204
3145;8.172102625166556
3146;6.537745158326914
3147;2.6342377685218774
3148;34.33375003026389
3149;3.817735732176513
3150;2.0927347176623545
3151;6.546555068320499
3152;23.709999999999997
3153;1.764397050560905
3154;3.8496383037293387
3155;6.788331588882866
3156;44.10329399683123
3157;21.730000000000008
3158;1.410720664154298
3159;32.52220256959279
3160;22.254306731280636
3161;9.847688267583418
3162;3.2822417272340783
3163;18.866214460678645
3164;12.291176975036242
3165;2.2399999999999998
3166;27.609155408824865
3167;2.623474441847001
3168;25.02549542428314
3169;6.360000000000006
3170;18.630000000000013
3171;27.21690859021533
3172;1.08
3173;21.076191637685508
3174;5.595442541284318
3175;18.63
3176;1.8653077189036718
3177;5.910000000000002
3178;17.54830224549399
3179;28.080125541189204
3180;6.360000000000003
3181;8.799296470549587
3182;76.81859932443625
3183;33.311394113436954
3184;1.8399999999999999
3185;1.1034103669260906
3186;10.05287622392542
3187;2.93286273847275
3188;9.763776834757746
3189;2.3131576930367226
3190;6.712745698596956
3191;38.73546121750603
3192;2.041737009252435
3193;9.62
3194;2.456390755796136
3195;89.388168878982
3196;32.929510464372406
3197;17.48106902009686
3198;2.910000000000001
3199;7.123792443052361
3200;6.469359705996591
3201;150.9001567817623
3202;2.0927347176623545
3203;2.5585885992098767
3204;6.002708992287426
3205;6.77382220515689
3206;187.63696153521732
3207;4.562890617237082
3208;23.633544547308336
3209;2.8563698193815577
3210;10.024998862927747
3211;7.676276131039166
3212;4.862844856218183
3213;6.00843807793665
3214;1.9759266622251972
3215;4.973727007333358
3216;10.213893610588169
3217;5.295991457781942
3218;3.226490485108135
3219;6.815176154063975
3220;10.908486304225352
3221;8.911536535627032
3222;6.389999999999999
3223;9.677153511534177
3224;18.431868883117158
3225;1.3251788690074697
3226;6.308601261400234
3227;8.070049269501627
3228;3.593324507387182
3229;1.586047405640883
3230;18.65370014987584
3231;5.3294019152842
3232;15.231280744903579
3233;3.083173239107961
3234;101.42377356034211
3235;27.500000000000004
3236;6.00843807793665
3237;36.64153654344233
3238;10.98343939357459
3239;2.2821651142372295
3240;34.23000000000003
3241;2.4211754859157852
3242;12.110000000000007
3243;10.05287622392542
3244;18.479431691363413
3245;2.518883106537177
3246;5.046313965381453
3247;12.394152552969254
3248;19.037722328881586
3249;10.771736892012509
3250;7.151668034743658
3251;40.328797946519984
3252;6.609863679807737
3253;10.809694546047508
3254;1.9499999999999997
3255;4.57
3256;2.0927347176623545
3257;5.835474662981519
3258;1.9509173121539227
3259;18.431868883117158
3260;8.456333495023708
3261;23.702677524619403
3262;28.606174896116276
3263;3.752196858963248
3264;32.929510464372406
3265;7.428674933440359
3266;5.669298855800931
3267;41.090322894781906
3268;13.450000000000014
3269;204.65798517803958
3270;7.705955142269324
3271;233.97754166521867
3272;5.106774641760331
3273;32.49596832308958
3274;6.3999999999999995
3275;7.432031637829127
3276;5.919999999999999
3277;7.179999999999999
3278;4.973727007333358
3279;13.405931599675709
3280;29.8924946825538
3281;2.0253340388315206
3282;18.479431691363413
3283;2.9805822701634765
3284;5.387057228442975
3285;13.087293066669098
3286;25.518950919315245
3287;4.862844856218183
3288;149.95000000000007
3289;7.547809256010312
3290;14.491734975577941
3291;1.4620353160740653
3292;9.71189115165249
3293;120.73532252518135
3294;3.7699999999999996
3295;7.428674933440359
3296;20.01727459737666
3297;12.130950166276909
3298;10.100864872378372
3299;18.630000000000013
3300;2.2399999999999998
3301;6.360000000000003
3302;23.500348464021393
3303;36.14595365156922
3304;3.597179770612912
3305;5.037052071601108
3306;3.817735732176513
3307;3.1454703731914835
3308;5.9562118492015195
3309;4.157507683641318
3310;2.8563698193815577
3311;1.8399999999999999
3312;2.7568732458321734
3313;2.1200326265181695
3314;7.428674933440359
3315;10.856572901271447
3316;84.60883316868306
3317;47.947886035813454
3318;2.0055554241464595
3319;5.278068683145624
3320;22.040000000000003
3321;1.0630164490667604
3322;5.451382370288227
3323;24.725698266783173
3324;7.676276131039166
3325;3.0771413202827
3326;25.6136890017532
3327;50.940966476192344
3328;20.86040946927739
3329;25.845416503312375
3330;64.6055982501361
3331;1.5719807559739187
3332;42.9071631654386
3333;30.552923297117047
3334;1.4931642345517484
3335;79.71765947139693
3336;6.360000000000001
3337;73.33783251536636
3338;18.63
3339;38.13077107525073
3340;3.7699999999999996
3341;7.468302755079622
3342;5.595442541284318
3343;16.929999999999996
3344;22.51582176225719
3345;5.3989838538788195
3346;5.3186928243053755
3347;1.8399999999999999
3348;13.449423966780744
3349;25.435868061042576
3350;1.8399999999999999
3351;4.223801373504755
3352;3.2800000000000007
3353;4.370843995350605
3354;1.72
3355;4.778254328493937
3356;7.026998843133396
3357;12.180237235697275
3358;4.781768020371898
3359;1.97
3360;8.413479245289238
3361;13.450000000000014
3362;17.988469563085708
3363;5.495786740160844
3364;10.56272266055316
3365;4.046801741487679
3366;7.151668034743658
3367;7.041344938815367
3368;24.865324719787402
3369;10.768856572478146
3370;3.7534263962409122
3371;10.750498680990098
3372;7.0895634536922705
3373;6.601220890706075
3374;4.79664762888072
3375;22.878937244507785
3376;1.411373819604705
3377;2.120155376811169
3378;2.591187366512143
3379;593.6624408575393
3380;9.677252114154296
3381;253.01025465593852
3382;7.361523261615183
3383;2.566991055050037
3384;3.1168484579961273
3385;18.630000000000013
3386;3.5592809878196934
3387;33.51467551448624
3388;2.3953023619712233
3389;4.164831673776118
3390;14.860000000000001
3391;2.21
3392;167.2037376181182
3393;52.96444848586512
3394;3.9400000000000004
3395;4.72898644678657
3396;18.630000000000013
3397;23.709999999999997
3398;4.820000000000003
3399;89.388168878982
3400;2.1375433046048795
3401;10.129999999999994
3402;91.31521765228455
3403;1.97
3404;2.7266733320711047
3405;1.08
3406;17.486779260829405
3407;8.456333495023708
3408;8.351720619335861
3409;7.428674933440359
3410;49.68868474537364
3411;2.8173544910525967
3412;6.433794856232274
3413;7.090921853172311
3414;1.4620353160740653
3415;6.637789021287383
3416;25.77244275455324
3417;1.9814923819730963
3418;2.93286273847275
3419;11.871685841825967
3420;6.3530372990967185
3421;6.815176154063975
3422;5.140000000000001
3423;22.51582176225719
3424;12.235302303581566
3425;9.632366762329058
3426;6.518635738086972
3427;6.280143975726752
3428;4.356463614068136
3429;34.93841674314003
3430;14.314262873891886
3431;6.65206169944723
3432;6.360000000000001
3433;1.46
3434;4.72898644678657
3435;5.8429276678738935
3436;2.022798125908009
3437;1.9499999999999997
3438;4.846837990790865
3439;1.8799999999999997
3440;10.05287622392542
3441;38.29427453476305
3442;6.685755903539885
3443;1.6402335368702683
3444;44.54973509541484
3445;3.693675087706121
3446;23.709999999999997
3447;1.97
3448;9.11699570839455
3449;4.241320464565129
3450;9.4353770307766
3451;6.360000000000001
3452;6.333508935265062
3453;4.72898644678657
3454;6.815176154063975
3455;18.389279097096946
3456;2.5474840372548946
3457;40.7945302129748
3458;4.906665976089205
3459;67.85656679242453
3460;4.370843995350605
3461;2.046456211488466
3462;4.259670957454825
3463;5.3635863766728935
3464;3.4529014036426764
3465;132.19629042716898
3466;15.646421447459794
3467;16.03000000000001
3468;2.2337141631382056
3469;6.360000000000006
3470;4.667910638531608
3471;27.500000000000004
3472;5.397119779034586
3473;7.169267342426538
3474;23.320203304926103
3475;9.062772120847436
3476;5.910000000000002
3477;6.04661732870073
3478;17.952192449196914
3479;6.6893206590920435
3480;29.8924946825538
3481;23.709999999999997
3482;6.255130750461204
3483;31.366067231432076
3484;3.155498385571787
3485;5.31349670163176
3486;4.223801373504755
3487;6.360000000000006
3488;6.200000000000002
3489;11.954815599602894
3490;8.070049269501627
3491;29.8924946825538
3492;2.499383121500737
3493;13.67989794170568
3494;25.721825678583937
3495;17.567459306119652
3496;58.49288349888495
3497;3.7000000000000006
3498;18.630000000000013
3499;4.301308709109975
3500;1.5728448971992446
3501;2.8563698193815577
3502;4.570062384842528
3503;6.433794856232274
3504;67.90319374120645
3505;4.72898644678657
3506;6.88721689367569
3507;10.176046605663352
3508;5.7645331999091605
3509;18.62999999999999
3510;18.62999999999999
3511;4.812599234793599
3512;6.567061942952592
3513;20.86040946927739
3514;2.116651468777691
3515;147.1714861226544
3516;4.356463614068136
3517;4.356463614068136
3518;10.771736892012509
3519;8.98970100396084
3520;16.11709597133594
3521;26.142555553286755
3522;5.315422115108576
3523;3.7992247288013146
3524;10.629202602253304
3525;8.13
3526;2.0431264747961113
3527;25.721825678583937
3528;2.2946047853693683
3529;1.08
3530;18.389279097096946
3531;29.450000000000014
3532;2.787198782454779
3533;152.59674846885943
3534;8.826721471888517
3535;52.22136550765917
3536;5.449999999999999
3537;12.95195813333971
3538;3.1236265327936428
3539;2.026094262198726
3540;6.433794856232274
3541;77.21000000000008
3542;17.988469563085708
3543;23.709999999999997
3544;7.563088608001989
3545;11.84357994175088
3546;18.431868883117158
3547;12.394152552969254
3548;4.873943918604686
3549;1.08
3550;3.066328646898002
3551;11.799060561832631
3552;2.0927347176623545
3553;9.255717815460363
3554;4.768642941202827
3555;27.678646966118038
3556;18.866214460678645
3557;2.281794699786922
3558;40.35613339028366
3559;4.72898644678657
3560;51.09511645843257
3561;2.0045488204209634
3562;3.767026863212463
3563;7.357253595880918
3564;2.231347125349622
3565;8.392202285736213
3566;4.223801373504755
3567;6.141181579111321
3568;9.21142474213117
3569;11.354535897722956
3570;37.86587041082496
3571;1.42
3572;7.706734261608794
3573;18.55305745394481
3574;1.907767944055903
3575;7.590902229478785
3576;16.289187563085736
3577;5.315422115108576
3578;25.768348077557985
3579;7.550000000000004
3580;2.572938273812947
3581;9.086036580025034
3582;6.815176154063975
3583;778.8607867385219
3584;1.94772060075691
3585;3.817735732176513
3586;1.6204735531787473
3587;1.7637187301138981
3588;4.370843995350605
3589;23.709999999999997
3590;15.915186536889781
3591;16.03000000000001
3592;7.450302004282607
3593;8.110000000000001
3594;18.58079998907593
3595;15.287671654610161
3596;34.989245569254656
3597;10.05287622392542
3598;4.661459255778182
3599;17.642952552740994
3600;7.0525216503754695
3601;22.569957536774666
3602;2.0055554241464595
3603;5.29
3604;3.470000000000001
3605;4.82
3606;3.2192459448729
3607;4.370843995350605
3608;22.040000000000003
3609;17.18120107886328
3610;6.360000000000003
3611;16.756042136192406
3612;4.973727007333358
3613;6.97693976978012
3614;3.567015458525324
3615;56.47365202568574
3616;4.772748644613636
3617;1.4620353160740653
3618;5.661872039053693
3619;1.45599282281312
3620;6.402339011848067
3621;19.931964205488384
3622;7.590902229478785
3623;28.90519473880139
3624;6.3530372990967185
3625;14.528851464007396
3626;25.849825496255875
3627;11.46486566447195
3628;2.288308966033854
3629;2.0800000000000005
3630;6.280143975726752
3631;6.141181579111321
3632;6.77382220515689
3633;5.473384262051207
3634;7.1676573461822946
3635;1.279183332453879
3636;19.07496721645214
3637;21.730000000000008
3638;3.49
3639;6.9700000000000015
3640;17.225479514781586
3641;5.972878596940049
3642;20.784506039658915
3643;3.19
3644;6.637454330422918
3645;5.910000000000002
3646;9.62
3647;37.90884953669295
3648;50.348189603786345
3649;1.8799999999999997
3650;5.919999999999999
3651;20.459700077166094
3652;6.59
3653;102.79999999999994
3654;15.409890217027574
3655;8.16478597998533
3656;7.0895634536922705
3657;1.5849606188972172
3658;18.55305745394481
3659;7.0968937332844835
3660;81.44836544517617
3661;29.629823182228066
3662;14.360066274890835
3663;38.343164805730545
3664;29.492527906436855
3665;109.5886480779499
3666;45.69714472371337
3667;3.732800097273349
3668;58.66071160757556
3669;8.116984916372068
3670;117.21989412675214
3671;6.074722111140294
